Label,Sample,Exposure,Species,Omic
RR10_Phos,Kidney,Spaceflight,Mouse,PTM
BNL3_Protein,Kidney,GCR,Mouse,Proteome
NSRL22A_II_F_vs_I_F_Protein,Kidney,GCR,Mouse,Proteome
NSRL22A_II_M_vs_I_M_Protein,Kidney,GCR,Mouse,Proteome
RR10_Protein,Kidney,Spaceflight,Mouse,Proteome
RR1_Protein,Kidney,Spaceflight,Mouse,Proteome
RR3_Protein,Kidney,Spaceflight,Mouse,Proteome
RR19_Protein,Plasma,Spaceflight,Mouse,Proteome
Inspiration4_plasma_immpostVpre_Protein,Plasma,Spaceflight,Human,Proteome
Inspiration4_exosomes_immpostVpre_Protein,Exosome,Spaceflight,Human,Proteome
RR7_C3HHeJ_GCvsSF_25d_RNA,Kidney,Spaceflight,Mouse,Transcriptome
RR7_C57BL6J_GCvsSF_25d_RNA,Kidney,Spaceflight,Mouse,Transcriptome
RR10_RNA,Kidney,Spaceflight,Mouse,Transcriptome
MHU3_RNA,Kidney,Spaceflight,Mouse,Transcriptome
RR23_RNA,Kidney,Spaceflight,Mouse,Transcriptome
RR1_RNA,Kidney,Spaceflight,Mouse,Transcriptome
RR3_RNA,Kidney,Spaceflight,Mouse,Transcriptome
RR7_C3HHeJ_GCvsSF_75d_RNA,Kidney,Spaceflight,Mouse,Transcriptome
RR7_C57BL6J_GCvsSF_75d_RNA,Kidney,Spaceflight,Mouse,Transcriptome
MHU1_MGvGC_RNA,Plasma,Spaceflight,Mouse,Transcriptome
JAXA_preVflight1_RNA,Plasma,Spaceflight,Human,Transcriptome
JAXA_preVflight4_RNA,Plasma,Spaceflight,Human,Transcriptome
RR1_Epi,Kidney,Spaceflight,Mouse,Epigenome
RR3_Epi,Kidney,Spaceflight,Mouse,Epigenome
STS-135,Faeces,Spaceflight,Mouse,Metagenome
RR10_Met,Faeces,Spaceflight,Mouse,Metagenome
RR6[R+4],Faeces,Spaceflight,Mouse,Metagenome
RR9,Faeces,Spaceflight,Mouse,Metagenome
RR23_Met,Faeces,Spaceflight,Mouse,Metagenome
RR1_Met,Faeces,Spaceflight,Mouse,Metagenome
RR6[L+56],Faeces,Spaceflight,Mouse,Metagenome
