Description,Rank
C0002726: Amyloidosis,1
C2316810: Chronic kidney disease stage 5,1
C0151650: Renal fibrosis,1
C1565489: Renal Insufficiency,1
C0017665: Membranous glomerulonephritis,1
C0017661: IGA Glomerulonephritis,1
C0178664: Glomerulosclerosis (disorder),1
C0033687: Proteinuria,1
C1969372: Tubulointerstitial fibrosis,1
C0268731: Renal glomerular disease,1
C0017668: Focal glomerulosclerosis,1
C0035126: Reperfusion Injury,1
C0027720: Nephrosis,1
C0920646: Ischemia of kidney,1
C0024143: Lupus Nephritis,1
C0035078: Kidney Failure,1
C0017658: Glomerulonephritis,1
C2609414: Acute kidney injury,1
C0018965: Hematuria,1
C1565662: Acute Kidney Insufficiency,1
C0027697: Nephritis,1
"C0027707: Nephritis, Interstitial",1
C0751651: Mitochondrial Diseases,1
C0856169: Endothelial dysfunction,2
C0020473: Hyperlipidemia,2
C0947751: Vascular inflammations,2
C0035126: Reperfusion Injury,2
C1402315: Vascular lesions,2
C0042373: Vascular Diseases,2
C0085096: Peripheral Vascular Diseases,2
C1704436: Peripheral Arterial Diseases,2
C0342257: Complications of Diabetes Mellitus,2
C4048329: Immunosuppression,3
C0021368: Inflammation,3
